date,temp_max,temp_min,temp_mean,precipitation,wind_speed_max,year,month,day,day_of_year,day_of_week,time_index,doy_sin,doy_cos,temp_lag_1,temp_lag_2,temp_lag_3,temp_lag_7,temp_lag_14,temp_roll_mean_7,temp_roll_std_7,temp_roll_mean_14,temp_roll_std_14,temp_roll_mean_30,temp_roll_std_30
2010-07-25,69.8,56.5,61.775,0.0,,2010,7,25,206,6,205,-0.3913578365610259,-0.9202385798054075,61.73333333333333,61.65416666666667,61.67916666666667,61.94166666666666,61.8125,61.7922619047619,0.12236643728113561,61.85357142857142,0.11272955144581441,61.676388888888894,0.21728838004521017
2010-07-26,69.7,56.5,61.75833333333333,0.0,,2010,7,26,207,0,206,-0.4071294853542516,-0.9133704517637858,61.775,61.73333333333333,61.65416666666667,61.95,61.8625,61.768452380952375,0.10315781303842307,61.85089285714285,0.11421623679318546,61.69111111111111,0.20800759976167124
2010-07-27,69.7,56.5,61.75416666666666,0.0,,2010,7,27,208,1,207,-0.4227806579826773,-0.9062320427107697,61.75833333333333,61.775,61.73333333333333,61.85416666666666,61.89166666666667,61.74107142857143,0.06550324116036607,61.84345238095238,0.11676637549231002,61.70569444444445,0.19615095095982665
2010-07-28,69.7,56.5,61.76666666666667,0.0,,2010,7,28,209,2,208,-0.4383067230125192,-0.898825465016444,61.75416666666666,61.75833333333333,61.775,61.73333333333333,61.93333333333334,61.72678571428572,0.04415206406551249,61.83363095238095,0.11817324270648943,61.71819444444444,0.18632769964339552
2010-07-29,69.8,56.6,61.78333333333333,0.0,,2010,7,29,210,3,209,-0.45370308603134424,-0.8911529104063088,61.76666666666667,61.75416666666666,61.75833333333333,61.67916666666667,61.97083333333333,61.73154761904762,0.046699959772211364,61.821726190476184,0.11572627605442377,61.73055555555556,0.1762317534023713
2010-07-30,69.9,56.6,61.825,0.0,,2010,7,30,211,4,210,-0.46896519100763184,-0.8832166493127127,61.78333333333333,61.76666666666667,61.75416666666666,61.65416666666667,61.975,61.746428571428574,0.04372873632167561,61.80833333333333,0.10771519902639233,61.745555555555555,0.15962469953105357
2010-07-31,70.0,56.6,61.875,0.0,,2010,7,31,212,5,211,-0.48408852163897587,-0.8750190302029955,61.825,61.78333333333333,61.76666666666667,61.73333333333333,61.958333333333336,61.77083333333333,0.028767104401243276,61.797619047619044,0.09676545412638861,61.76180555555556,0.140295440071937
2010-08-01,70.1,56.6,61.9375,0.0,,2010,8,1,213,6,212,-0.4990686026885319,-0.8665624788845385,61.875,61.825,61.78333333333333,61.775,61.94166666666666,61.791071428571435,0.04386087612394326,61.79166666666667,0.08831276973280476,61.77513888888889,0.13078328044393617
2010-08-02,70.3,56.7,62.04166666666666,0.0,,2010,8,2,214,0,213,-0.5139010013093103,-0.8578494977869301,61.9375,61.875,61.825,61.75833333333333,61.95,61.814285714285724,0.06946626640782426,61.79136904761905,0.08777375194835188,61.78888888888889,0.12514040645905022
2010-08-03,70.3,56.7,62.125,0.0,,2010,8,3,215,1,214,-0.5285813283559292,-0.8488826652214553,62.04166666666666,61.9375,61.875,61.75416666666666,61.85416666666666,61.8547619047619,0.10492580522683632,61.79791666666666,0.10267196851327472,61.8063888888889,0.12243896230227397
2010-08-04,70.4,56.8,62.19166666666666,0.0,,2010,8,4,216,2,215,-0.5431052396834317,-0.8396646346181327,62.125,62.04166666666666,61.9375,61.76666666666667,61.73333333333333,61.90773809523809,0.1349817496947,61.8172619047619,0.13462770307721955,61.825138888888894,0.12679498252339438
2010-08-05,70.7,56.8,62.28333333333333,0.0,,2010,8,5,217,3,216,-0.5574684374327892,-0.8301981337405212,62.19166666666666,62.125,62.04166666666666,61.78333333333333,61.67916666666667,61.96845238095238,0.15504362331804947,61.85,0.16495920241157241,61.845416666666665,0.13515879514383117
2010-08-06,70.8,56.8,62.3625,0.0,,2010,8,6,218,4,217,-0.5716666713027052,-0.8204859638785327,62.28333333333333,62.19166666666666,62.125,61.825,61.65416666666667,62.03988095238095,0.16999893012220268,61.89315476190476,0.1934049321884236,61.86541666666666,0.15349593920690632
2010-08-07,70.7,56.9,62.35,0.0,,2010,8,7,219,5,218,-0.5856957398073508,-0.8105309990194823,62.3625,62.28333333333333,62.19166666666666,61.875,61.73333333333333,62.11666666666666,0.17796756362608446,61.94375,0.2172560401105534,61.88638888888889,0.17613865105047527
2010-08-08,70.7,56.9,62.325,0.0,,2010,8,8,220,6,219,-0.5995514915196489,-0.8003361849976323,62.35,62.3625,62.28333333333333,61.9375,61.775,62.1845238095238,0.16012716094171195,61.98779761904762,0.2332386729073926,61.90680555555556,0.19297865347381216
2010-08-09,70.7,56.8,62.30833333333334,0.0,,2010,8,9,221,0,220,-0.6132298262997502,-0.7899045386224707,62.325,62.35,62.3625,62.04166666666666,61.75833333333333,62.23988095238094,0.12322482893028998,62.02708333333334,0.2408349414345544,61.92777777777778,0.20317856524429304
2010-08-10,70.7,56.9,62.3,0.0,,2010,8,10,222,1,221,-0.6267266965083301,-0.7792391467859886,62.30833333333334,62.325,62.35,62.125,61.75416666666666,62.27797619047619,0.0878865234525633,62.06636904761905,0.23847060040503276,61.94708333333333,0.21102045782629675
2010-08-11,70.7,56.9,62.29166666666666,0.0,,2010,8,11,223,2,222,-0.6400381082043503,-0.7683431655492202,62.3,62.30833333333334,62.325,62.19166666666666,61.76666666666667,62.302976190476194,0.05635095290644617,62.105357142857144,0.2278864507400826,61.96333333333333,0.2189217306218444
2010-08-12,70.6,56.9,62.28333333333333,0.0,,2010,8,12,224,3,223,-0.65316012232693,-0.7572198192083127,62.29166666666666,62.3,62.30833333333334,62.28333333333333,61.78333333333333,62.31726190476191,0.029894545685075994,62.142857142857146,0.21039003113298063,61.97763888888889,0.2260127360684734
2010-08-13,70.6,56.9,62.29166666666666,0.0,,2010,8,13,225,4,224,-0.666088855860977,-0.7458723993404063,62.28333333333333,62.29166666666666,62.3,62.3625,61.825,62.3172619047619,0.029894545685075994,62.17857142857143,0.18564867465617738,61.99069444444444,0.23210546009222396
2010-08-14,70.5,56.9,62.2375,0.0,,2010,8,14,226,5,225,-0.6788204829862355,-0.734304263829602,62.29166666666666,62.28333333333333,62.29166666666666,62.35,61.875,62.307142857142864,0.023287937684823408,62.211904761904755,0.1569597737400544,62.00263888888889,0.23819213357570154
2010-08-15,70.5,56.9,62.24166666666667,0.0,,2010,8,15,227,6,226,-0.6913512362094071,-0.722518835873311,62.2375,62.29166666666666,62.28333333333333,62.325,61.9375,62.29107142857142,0.027262078034449314,62.23779761904762,0.12342451892914394,62.01152777777778,0.24191100245828615
2010-08-16,70.5,56.9,62.21666666666667,0.0,,2010,8,16,228,0,227,-0.7036774074790128,-0.7105196029692745,62.24166666666667,62.2375,62.29166666666666,62.30833333333334,62.04166666666666,62.27916666666666,0.028157131838318507,62.259523809523806,0.0882587458881895,62.02041666666666,0.24539667531823903
2010-08-17,70.4,56.9,62.16666666666666,0.0,,2010,8,17,229,1,228,-0.7157953492826642,-0.6983101158835584,62.21666666666667,62.24166666666667,62.2375,62.3,62.125,62.26607142857143,0.03319664433424611,62.27202380952381,0.0641227074472752,62.02902777777777,0.24766506196636726
2010-08-18,70.4,56.9,62.18333333333334,0.0,,2010,8,18,230,2,229,-0.7277014757264236,-0.6858939875998223,62.16666666666666,62.21666666666667,62.24166666666667,62.29166666666666,62.19166666666666,62.2470238095238,0.046192675034057655,62.275,0.057387012724275197,62.03652777777778,0.2483342092232352
2010-08-19,70.5,56.9,62.22916666666666,0.0,,2010,8,19,231,3,230,-0.7393922635959241,-0.673274892250183,62.18333333333334,62.16666666666666,62.21666666666667,62.28333333333333,62.28333333333333,62.23154761904761,0.046885470604307956,62.274404761904755,0.05835295325614679,62.04430555555555,0.2491832523738987
2010-08-20,70.6,56.9,62.2875,0.0,,2010,8,20,232,4,231,-0.7508642533989489,-0.6604565640279754,62.22916666666666,62.18333333333334,62.16666666666666,62.29166666666666,62.3625,62.22380952380952,0.0410167567942059,62.27053571428571,0.0594998807100351,62.056805555555556,0.24872154753089704
2010-08-21,70.6,57.0,62.34166666666667,0.0,,2010,8,21,233,5,232,-0.7621140503891487,-0.6474427960827475,62.2875,62.22916666666666,62.18333333333334,62.2375,62.35,62.22321428571428,0.03988243303635644,62.26517857142857,0.05367397083474147,62.07527777777778,0.24441053622473166
2010-08-22,70.7,57.0,62.42083333333333,0.0,,2010,8,22,234,6,233,-0.7731383255706026,-0.6342374393978054,62.34166666666667,62.2875,62.22916666666666,62.24166666666667,62.325,62.23809523809524,0.060305384645810964,62.264583333333334,0.052698292585089616,62.097361111111105,0.23720990382858978
2010-08-23,70.7,57.1,62.49166666666667,0.0,,2010,8,23,235,0,234,-0.7839338166829201,-0.620844401650647,62.42083333333333,62.34166666666667,62.2875,62.21666666666667,62.30833333333334,62.26369047619047,0.09184686472674797,62.271428571428565,0.06575614475102703,62.12291666666666,0.22897131171959434
2010-08-24,70.8,57.1,62.520833333333336,0.0,,2010,8,24,236,1,235,-0.7944973291665992,-0.6072676460566135,62.49166666666667,62.42083333333333,62.34166666666667,62.16666666666666,62.3,62.30297619047618,0.12218388648134175,62.28452380952381,0.08812245890925396,62.14819444444444,0.22632296069042068
2010-08-25,71.0,57.1,62.59583333333333,0.0,,2010,8,25,237,2,236,-0.8048257371083452,-0.593511190196115,62.520833333333336,62.49166666666667,62.42083333333333,62.18333333333334,62.29166666666666,62.353571428571435,0.12944478506386592,62.30029761904761,0.10851149409860886,62.17305555555556,0.2248742020984114
2010-08-26,71.3,57.1,62.70416666666667,0.0,,2010,8,26,238,3,237,-0.8149159841660791,-0.5795791048257612,62.59583333333333,62.520833333333336,62.49166666666667,62.22916666666666,62.28333333333333,62.4125,0.13287682265644515,62.322023809523806,0.13408669948165156,62.20097222222221,0.22359524050799764
2010-08-27,71.5,57.2,62.79583333333333,0.0,,2010,8,27,239,4,238,-0.8247650844733614,-0.5654755126737576,62.70416666666667,62.59583333333333,62.520833333333336,62.2875,62.29166666666666,62.480357142857144,0.14443204311588947,62.35208333333333,0.1677031074953379,62.232638888888886,0.22539897399548225
2010-08-28,71.7,57.2,62.875,0.0,,2010,8,28,240,5,239,-0.8343701235229537,-0.5512045872199277,62.79583333333333,62.70416666666667,62.59583333333333,62.34166666666667,62.2375,62.552976190476194,0.15841946278703622,62.38809523809524,0.20394648738774493,62.26694444444444,0.23029875371961944
2010-08-29,71.9,57.1,62.97916666666666,0.0,,2010,8,29,241,6,240,-0.8437282590292712,-0.5367705514607103,62.875,62.79583333333333,62.70416666666667,62.42083333333333,62.24166666666667,62.62916666666666,0.16782583012906055,62.43363095238095,0.23633296425280714,62.30333333333333,0.2373862905865212
2010-08-30,72.1,57.2,63.05833333333334,0.0,,2010,8,30,242,0,241,-0.8528367217694595,-0.522177676659508,62.97916666666666,62.875,62.79583333333333,62.49166666666667,62.21666666666667,62.70892857142858,0.1841903669280253,62.48630952380952,0.27004287295588614,62.34180555555555,0.25036248465662464
2010-08-31,72.2,57.2,63.12916666666666,0.0,,2010,8,31,243,1,242,-0.8616928164028521,-0.5074302810827518,63.05833333333334,62.97916666666666,62.875,62.520833333333336,62.16666666666666,62.789880952380955,0.1968774932635239,62.54642857142857,0.2976710577242377,62.38125,0.26694882253187996
2010-09-01,72.2,57.3,63.12916666666666,0.0,,2010,9,1,244,2,243,-0.8702939222685674,-0.49253272872205434,63.12916666666666,63.05833333333334,62.97916666666666,62.59583333333333,62.18333333333334,62.87678571428571,0.19253813268779976,62.615178571428565,0.31392030716040253,62.42097222222222,0.2865802030913991
2010-09-02,72.0,57.2,63.04583333333333,0.0,,2010,9,2,245,3,244,-0.8786374941610001,-0.4774894280028391,63.12916666666666,63.12916666666666,63.05833333333334,62.70416666666667,62.22916666666666,62.95297619047619,0.16660961324823673,62.68273809523809,0.31560575126346757,62.457222222222214,0.3051264838345652
2010-09-03,72.0,57.2,63.02916666666667,0.0,,2010,9,3,246,4,245,-0.886721063082993,-0.46230483047981086,63.04583333333333,63.12916666666666,63.12916666666666,62.79583333333333,62.2875,63.0017857142857,0.12688069323844922,62.74107142857143,0.30043085665802977,62.48791666666666,0.316652203996142
2010-09-04,72.0,57.2,62.98333333333333,0.0,,2010,9,4,247,5,246,-0.8945422369764496,-0.4469834295196741,63.02916666666667,63.04583333333333,63.12916666666666,62.875,62.34166666666667,63.03511904761905,0.08864518924298488,62.79404761904762,0.2789188255241693,62.51583333333333,0.32640134075956423
2010-09-05,71.9,57.2,62.92083333333333,0.0,,2010,9,5,248,6,247,-0.9020987014301837,-0.43152975897147144,62.98333333333333,63.02916666666667,63.04583333333333,62.97916666666666,62.42083333333333,63.050595238095234,0.06125749062713497,62.83988095238095,0.25009460968976993,62.53916666666667,0.33413624564231714
2010-09-06,72.0,57.2,62.895833333333336,0.0,,2010,9,6,249,0,248,-0.9093882203647925,-0.4159483918249421,62.92083333333333,62.98333333333333,63.02916666666667,63.05833333333334,62.49166666666667,63.0422619047619,0.07501653256405956,62.87559523809524,0.21947670586780635,62.55777777777778,0.3394636245068267
2010-09-07,71.8,57.1,62.8375,0.0,,2010,9,7,250,1,249,-0.9164086366943458,-0.4002439388573056,62.895833333333336,62.92083333333333,62.98333333333333,63.12916666666666,62.520833333333336,63.01904761904762,0.09235402466716432,62.904464285714276,0.18964558913834464,62.57597222222221,0.3425568081748135
2010-09-08,71.7,57.1,62.7625,0.0,,2010,9,8,251,2,250,-0.9231578729647039,-0.38442104726885545,62.8375,62.895833333333336,62.92083333333333,63.12916666666666,62.59583333333333,62.97738095238095,0.09988005372189351,62.92708333333333,0.15632797199353782,62.59305555555556,0.3423883836184867
2010-09-09,71.5,57.1,62.65833333333333,0.0,,2010,9,9,252,3,251,-0.9296339319682695,-0.3684843993077793,62.7625,62.8375,62.895833333333336,63.04583333333333,62.70416666666667,62.925,0.10310570806826229,62.93898809523809,0.133899111528598,62.60819444444444,0.33939263444204365
2010-09-10,71.3,57.1,62.59583333333333,0.0,,2010,9,10,253,4,252,-0.9358348973349941,-0.35243871088460327,62.65833333333333,62.7625,62.8375,63.02916666666667,62.79583333333333,62.869642857142864,0.1283512407595647,62.935714285714276,0.14048065274572705,62.62013888888889,0.33444155456067465
2010-09-11,71.3,57.1,62.60416666666666,0.0,,2010,9,11,254,5,253,-0.9417589340994617,-0.33628873017668287,62.59583333333333,62.65833333333333,62.7625,62.98333333333333,62.875,62.80773809523809,0.14232747376243537,62.92142857142857,0.16399995718609153,62.63027777777778,0.32870153615841335
2010-09-12,71.3,57.1,62.575,0.0,,2010,9,12,255,6,254,-0.9474042892438845,-0.32003923622313857,62.60416666666666,62.59583333333333,62.65833333333333,62.92083333333333,62.97916666666666,62.75357142857143,0.1363892121650838,62.90208333333333,0.18458018605480733,62.64097222222222,0.3221788165218673
2010-09-13,71.3,57.1,62.525,0.0,,2010,9,13,256,0,255,-0.9527692922168511,-0.30369503751065885,62.575,62.60416666666666,62.59583333333333,62.895833333333336,63.05833333333334,62.704166666666666,0.1280868845715733,62.873214285714276,0.20234809041182275,62.65041666666666,0.3156732565259129
2010-09-14,71.2,57.1,62.4375,0.0,,2010,9,14,257,1,256,-0.9578523554276669,-0.28726097055059635,62.525,62.575,62.60416666666666,62.8375,63.12916666666666,62.65119047619047,0.11117309778546317,62.83511904761905,0.21464611531896408,62.66,0.306948973633097
2010-09-15,71.1,57.0,62.34166666666667,0.0,,2010,9,15,258,2,257,-0.9626519747161487,-0.2707418984477642,62.4375,62.525,62.575,62.7625,63.12916666666666,62.594047619047615,0.10185936720349915,62.785714285714285,0.2212575405855666,62.66652777777778,0.2997434314231668
2010-09-16,70.9,56.9,62.24583333333334,0.0,,2010,9,16,259,3,258,-0.9671667297977312,-0.2541427094613622,62.34166666666667,62.4375,62.525,62.65833333333333,63.04583333333333,62.533928571428575,0.1097511012795724,62.729464285714286,0.22724699633417525,62.67069444444444,0.29408985869602633
2010-09-17,71.1,56.8,62.27916666666667,0.0,,2010,9,17,260,4,259,-0.97139528468375,-0.23746831555846842,62.24583333333334,62.34166666666667,62.4375,62.59583333333333,63.02916666666667,62.475,0.1387360269881905,62.67232142857143,0.24169765021503514,62.673333333333325,0.2897341561270843
2010-09-18,71.1,56.8,62.2875,0.0,,2010,9,18,261,5,260,-0.9753363880767837,-0.2207236509605022,62.27916666666667,62.24583333333334,62.34166666666667,62.60416666666666,62.98333333333333,62.429761904761904,0.14428600895527305,62.61875,0.23962861890558346,62.67652777777777,0.2846287226173898
2010-09-19,71.1,56.8,62.3125,0.0,,2010,9,19,262,6,261,-0.9789888737409319,-0.20391367068311472,62.2875,62.27916666666667,62.24583333333334,62.575,62.92083333333333,62.384523809523806,0.12936173186554442,62.569047619047616,0.23016805852124525,62.678472222222226,0.28165086020961244
2010-09-20,71.1,56.8,62.32916666666667,0.0,,2010,9,20,263,0,262,-0.9823516608469237,-0.18704334906991657,62.3125,62.2875,62.27916666666667,62.525,62.895833333333336,62.34702380952381,0.09955672254846137,62.52559523809523,0.21560921156328713,62.67930555555555,0.28048877045584897
2010-09-21,71.1,56.8,62.3125,0.0,,2010,9,21,264,1,263,-0.9854237542919524,-0.17011767832049052,62.32916666666667,62.3125,62.2875,62.4375,62.8375,62.31904761904762,0.06141922685833622,62.48511904761905,0.19273472123695792,62.67888888888889,0.28101641712332387
2010-09-22,71.2,56.7,62.30833333333334,0.0,,2010,9,22,265,2,264,-0.9882042449941422,-0.15314166701312007,62.3125,62.32916666666667,62.3125,62.34166666666667,62.7625,62.30119047619048,0.03269477652477998,62.44761904761906,0.1684417831440712,62.67527777777778,0.28511301561604
2010-09-23,71.4,56.7,62.37083333333334,0.0,,2010,9,23,266,3,265,-0.9906923101615609,-0.13612033862266704,62.30833333333334,62.3125,62.32916666666667,62.24583333333334,62.65833333333333,62.29642857142857,0.02789163173786417,62.41517857142857,0.145274636229002,62.66916666666667,0.29108645080061596
2010-09-24,71.3,56.7,62.333333333333336,0.0,,2010,9,24,267,4,266,-0.9928872135356962,-0.11905873003404988,62.37083333333334,62.30833333333334,62.3125,62.27916666666667,62.59583333333333,62.31428571428571,0.030032500020915443,62.39464285714286,0.12749045308352427,62.66416666666667,0.2949844141616967
2010-09-25,71.1,56.7,62.25416666666666,0.0,,2010,9,25,268,5,267,-0.994788305609327,-0.10196189005174576,62.333333333333336,62.37083333333334,62.30833333333334,62.2875,62.60416666666666,62.32202380952382,0.026210760529946055,62.37589285714285,0.11423961934217426,62.655416666666675,0.3009148526806802
2010-09-26,70.9,56.5,62.15833333333333,0.0,,2010,9,26,269,6,268,-0.9963950238187231,-0.08483487790576538,62.25416666666666,62.333333333333336,62.37083333333334,62.3125,62.575,62.31726190476191,0.035061831239782196,62.35089285714286,0.0975142244023003,62.64041666666667,0.30949445476349163
2010-09-27,70.7,56.5,62.0875,0.0,,2010,9,27,270,0,269,-0.9977068927101168,-0.06768276175455162,62.15833333333333,62.25416666666666,62.333333333333336,62.32916666666667,62.525,62.2952380952381,0.0697809308205787,62.321130952380955,0.08685605978132707,62.619166666666665,0.3201573338085787
2010-09-28,70.6,56.5,62.03333333333333,0.0,,2010,9,28,271,1,270,-0.9987235240803972,-0.050510617185222886,62.0875,62.15833333333333,62.25416666666666,62.3125,62.4375,62.26071428571429,0.10236941610564264,62.28988095238095,0.08656728592567156,62.592916666666675,0.330572528864228
2010-09-29,70.5,56.4,61.99583333333334,0.0,,2010,9,29,272,2,271,-0.9994446170919858,-0.033323525711631344,62.03333333333333,62.0875,62.15833333333333,62.30833333333334,62.34166666666667,62.22083333333334,0.12959159494658617,62.26101190476191,0.09991458882313443,62.56138888888889,0.3374954472054222
2010-09-30,70.5,56.4,61.9625,0.0,,2010,9,30,273,3,272,-0.9998699583618592,-0.016126573270657762,61.99583333333334,62.03333333333333,62.0875,62.37083333333334,62.24583333333334,62.17619047619048,0.14707240055365708,62.23630952380953,0.1193087794683769,62.52597222222222,0.33929242940370413
2010-10-01,70.6,56.3,61.99166666666667,0.0,,2010,10,1,274,4,273,-0.9999994220246925,0.001075151282798226,61.9625,61.99583333333334,62.03333333333333,62.333333333333336,62.27916666666667,62.11785714285714,0.1376832593074121,62.216071428571425,0.13983408535554842,62.48708333333333,0.33459951686519795
2010-10-02,70.6,56.3,61.975,0.0,,2010,10,2,275,5,274,-0.999832969770105,0.018276557681691223,61.99166666666667,61.9625,61.99583333333334,62.25416666666666,62.2875,62.069047619047616,0.10532294754592793,62.19553571428571,0.1505551007724983,62.44916666666667,0.32359962076613075
2010-10-03,70.5,56.2,61.86666666666667,0.0,,2010,10,3,276,6,275,-0.9993706508539969,0.03547255575312556,61.975,61.99166666666667,61.9625,62.15833333333333,62.3125,62.02916666666666,0.0707106781140219,62.17321428571429,0.15881097225028604,62.413472222222225,0.3144444930996497
2010-10-04,70.3,56.1,61.6875,0.0,,2010,10,4,277,0,276,-0.9986126020839734,0.052658056924614005,61.86666666666667,61.975,61.99166666666667,62.0875,62.32916666666667,61.987500000000004,0.06778574633916636,62.14136904761905,0.1728149939365997,62.37472222222222,0.30750691776052286
2010-10-05,70.1,56.0,61.52916666666667,0.0,,2010,10,5,278,1,277,-0.9975590477788613,0.06982797572987089,61.6875,61.86666666666667,61.975,62.03333333333333,62.3125,61.93035714285715,0.11882220722817152,62.09553571428571,0.20183099024936313,62.33152777777777,0.3100694431046079
2010-10-06,70.1,55.9,61.46666666666667,0.0,,2010,10,6,279,2,278,-0.9962102997023297,0.0869772313136861,61.52916666666667,61.6875,61.86666666666667,61.99583333333334,62.30833333333334,61.858333333333334,0.18200274723027196,62.03958333333333,0.24169843955315767,62.28513888888889,0.32270906996610044
2010-10-07,70.0,55.8,61.40416666666667,0.0,,2010,10,7,280,3,279,-0.9945667569706337,0.1041007489354256,61.46666666666667,61.52916666666667,61.6875,61.9625,62.37083333333334,61.782738095238095,0.22107466597482972,61.979464285714286,0.2724310088957503,62.2375,0.33471337884463054
2010-10-08,69.7,55.7,61.22916666666666,0.0,,2010,10,8,281,4,280,-0.9926289059345095,0.121193461470736,61.40416666666667,61.46666666666667,61.52916666666667,61.99166666666667,62.333333333333336,61.70297619047619,0.24485107772671574,61.91041666666666,0.287682262922818,62.18972222222222,0.34814391080626367
2010-10-09,69.8,55.6,61.19166666666666,0.0,,2010,10,9,282,5,281,-0.9903973200352558,0.1382503109109819,61.22916666666666,61.40416666666667,61.46666666666667,61.975,62.25416666666666,61.59404761904762,0.2638836674492921,61.83154761904762,0.3130559767281854,62.13861111111111,0.37283367459900923
2010-10-10,69.8,55.4,61.12083333333334,0.0,,2010,10,10,283,6,282,-0.9878726596350429,0.15526624985999563,61.19166666666666,61.22916666666666,61.40416666666667,61.86666666666667,62.15833333333333,61.482142857142854,0.24046292985475554,61.75565476190476,0.3309958392073427,62.08972222222222,0.39766700709494796
2010-10-11,69.7,55.3,60.98333333333333,0.0,,2010,10,11,284,0,283,-0.9850556718215013,0.172236243027682,61.12083333333334,61.19166666666666,61.22916666666666,61.6875,62.0875,61.37559523809524,0.2041869118552177,61.68154761904761,0.34952927092293967,62.04055555555556,0.42329205684738014
2010-10-12,69.5,55.2,60.78333333333333,0.0,,2010,10,12,285,1,284,-0.981947190186646,0.18915526872004093,60.98333333333333,61.12083333333334,61.19166666666666,61.52916666666667,62.03333333333333,61.27499999999999,0.19828547508344843,61.60267857142857,0.3745603089754311,61.98652777777779,0.45138102704679584
2010-10-13,69.2,55.0,60.583333333333336,0.0,,2010,10,13,286,2,285,-0.9785481345802031,0.20601832032517084,60.78333333333333,60.98333333333333,61.12083333333334,61.46666666666667,61.99583333333334,61.16845238095238,0.23578642474640402,61.513392857142854,0.41119866788901543,61.92680555555556,0.4878868974273259
2010-10-14,69.0,54.9,60.44166666666666,0.0,,2010,10,14,287,3,286,-0.9748595108374125,0.22282040779479959,60.583333333333336,60.78333333333333,60.98333333333333,61.40416666666667,61.9625,61.0422619047619,0.28152433710146846,61.4125,0.45470592544107197,61.86208333333333,0.5325406622905682
2010-10-15,68.8,54.9,60.333333333333336,0.0,,2010,10,15,288,4,287,-0.9708824104813836,0.23955655912092708,60.44166666666666,60.583333333333336,60.78333333333333,61.22916666666666,61.99166666666667,60.904761904761905,0.3090122833631831,61.30386904761905,0.4932353947234897,61.79555555555555,0.5806681039968147
2010-10-16,68.6,54.8,60.2,0.0,,2010,10,16,289,5,288,-0.9666180104000972,0.2562218218071163,60.333333333333336,60.44166666666666,60.583333333333336,61.19166666666666,61.975,60.776785714285715,0.3365457801976089,61.18541666666666,0.5140409656000283,61.728611111111114,0.6292715461547693
2010-10-17,68.4,54.8,60.07916666666667,0.0,,2010,10,17,290,6,289,-0.9620675724981452,0.27281126433401914,60.2,60.333333333333336,60.44166666666666,61.12083333333334,61.86666666666667,60.63511904761905,0.34147909097958584,61.05863095238095,0.5231307389101489,61.66041666666667,0.6800891503289496
2010-10-18,68.2,54.8,60.03333333333333,0.0,,2010,10,18,291,0,290,-0.957232443323312,0.28931997761869527,60.07916666666667,60.2,60.333333333333336,60.98333333333333,61.6875,60.48630952380952,0.32088486495998736,60.93095238095238,0.5288491230896488,61.58708333333334,0.7279940077937792
2010-10-19,68.1,54.7,59.97916666666666,0.0,,2010,10,19,292,1,291,-0.9521140536681102,0.3057430764672831,60.03333333333333,60.07916666666667,60.2,60.78333333333333,61.52916666666667,60.350595238095245,0.27295566484890443,60.812797619047615,0.5315989032384529,61.511944444444445,0.7684167099319678
2010-10-20,67.9,54.7,59.88333333333333,0.0,,2010,10,20,293,2,292,-0.9467139181463862,0.3220757010206104,59.97916666666666,60.03333333333333,60.07916666666667,60.583333333333336,61.46666666666667,60.23571428571428,0.2255889558105765,60.702083333333334,0.5323326700288228,61.43416666666666,0.8019480592006338
2010-10-21,67.5,54.6,59.69583333333333,0.0,,2010,10,21,294,3,293,-0.9410336347451197,0.3383130181923076,59.88333333333333,59.97916666666666,60.03333333333333,60.44166666666666,61.40416666666667,60.135714285714286,0.19944740126812552,60.5889880952381,0.5255481650408724,61.35263888888889,0.8315991174322799
2010-10-22,67.2,54.5,59.5125,0.0,,2010,10,22,295,4,294,-0.9350748843515574,0.3544502230989869,59.69583333333333,59.88333333333333,59.97916666666666,60.333333333333336,61.22916666666666,60.02916666666666,0.20780488533713073,60.46696428571429,0.5200120814601615,61.26541666666666,0.8640441297423609
2010-10-23,66.9,54.5,59.36666666666667,0.0,,2010,10,23,296,5,295,-0.9288394302558068,0.3704825404820963,59.5125,59.69583333333333,59.88333333333333,60.2,61.19166666666666,59.91190476190476,0.23709063857329846,60.34434523809524,0.5287806666624352,61.17222222222222,0.8977957877496969
2010-10-24,66.7,54.3,59.19583333333333,0.0,,2010,10,24,297,6,296,-0.9223291176290545,0.3864052261209853,59.36666666666667,59.5125,59.69583333333333,60.07916666666667,61.12083333333334,59.792857142857144,0.27457579113790187,60.21398809523809,0.5287806666624465,61.07208333333334,0.9265733939148009
2010-10-25,66.4,54.1,59.05416666666667,0.0,,2010,10,25,298,0,297,-0.9155458729775467,0.40221356823680365,59.19583333333333,59.36666666666667,59.5125,60.03333333333333,60.98333333333333,59.66666666666667,0.32024657745248,60.0764880952381,0.5251007411038272,60.967499999999994,0.9559079754200713
2010-10-26,66.3,54.1,58.99166666666667,0.0,,2010,10,26,299,1,298,-0.9084917035725082,0.41790288888678667,59.05416666666667,59.19583333333333,59.36666666666667,59.97916666666666,60.78333333333333,59.526785714285715,0.3461917247958663,59.93869047619047,0.5219371087997436,60.86083333333333,0.9854640367951106
2010-10-27,66.3,54.0,58.958333333333336,0.0,,2010,10,27,300,2,299,-0.9011686968561569,0.4334685453485363,58.99166666666667,59.05416666666667,59.19583333333333,59.88333333333333,60.583333333333336,59.38571428571429,0.3320361665130968,59.81071428571429,0.5185468124501382,60.75527777777778,1.0109582375698043
